address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
f0:91:27:6b:7a:0a,4876,-16,1872,214.84,82.50,85,402179,434458
f0:91:27:6b:7a:0a,4877,-17,1873,214.77,82.50,85,402264,434543
f0:91:27:6b:7a:0a,4879,-17,1874,214.74,82.50,160,402424,434703
f0:91:27:6b:7a:0a,4881,-16,1875,214.72,82.50,170,402594,434873
f0:91:27:6b:7a:0a,4885,-16,1876,214.78,82.50,330,402924,435203
f0:91:27:6b:7a:0a,4886,-16,1877,214.70,82.50,77,403001,435280
f0:91:27:6b:7a:0a,4887,-17,1878,214.64,82.50,89,403090,435369
f0:91:27:6b:7a:0a,4888,-16,1879,214.57,82.50,89,403179,435458
f0:91:27:6b:7a:0a,4891,-16,1880,214.59,82.50,247,403426,435705
f0:91:27:6b:7a:0a,4892,-17,1881,214.52,82.50,78,403504,435783
f0:91:27:6b:7a:0a,4894,-17,1882,214.50,82.50,177,403681,435960
f0:91:27:6b:7a:0a,4897,-16,1883,214.52,82.50,253,403934,436213
f0:91:27:6b:7a:0a,4900,-16,1884,214.54,82.50,252,404186,436465
f0:91:27:6b:7a:0a,4915,-17,1885,215.08,82.51,1247,405433,437712
f0:91:27:6b:7a:0a,4918,-16,1886,215.10,82.51,252,405685,437964
f0:91:27:6b:7a:0a,4919,-16,1887,215.03,82.51,82,405767,438046
f0:91:27:6b:7a:0a,4922,-16,1888,215.05,82.51,242,406009,438288
f0:91:27:6b:7a:0a,4923,-17,1889,214.98,82.50,79,406088,438367
f0:91:27:6b:7a:0a,4924,-16,1890,214.90,82.50,75,406163,438442
f0:91:27:6b:7a:0a,4930,-16,1891,215.04,82.50,481,406644,438923
f0:91:27:6b:7a:0a,4931,-17,1892,214.98,82.50,93,406737,439016
f0:91:27:6b:7a:0a,4932,-16,1893,214.91,82.50,83,406820,439099
f0:91:27:6b:7a:0a,4933,-16,1894,214.84,82.50,79,406899,439178
f0:91:27:6b:7a:0a,4935,-17,1895,214.80,82.50,150,407049,439328
f0:91:27:6b:7a:0a,4936,-16,1896,214.73,82.50,79,407128,439407
f0:91:27:6b:7a:0a,4937,-16,1897,214.66,82.50,80,407208,439487
f0:91:27:6b:7a:0a,4939,-16,1898,214.63,82.50,163,407371,439650
f0:91:27:6b:7a:0a,4941,-17,1899,214.60,82.50,162,407533,439812
f0:91:27:6b:7a:0a,4942,-16,1900,214.53,82.50,76,407609,439888
f0:91:27:6b:7a:0a,4943,-16,1901,214.46,82.50,84,407693,439972
f0:91:27:6b:7a:0a,4944,-17,1902,214.39,82.49,75,407768,440047
f0:91:27:6b:7a:0a,4945,-16,1903,214.32,82.49,81,407849,440128
f0:91:27:6b:7a:0a,4949,-17,1904,214.37,82.49,317,408166,440445
f0:91:27:6b:7a:0a,4953,-17,1905,214.43,82.49,316,408482,440761
f0:91:27:6b:7a:0a,4954,-17,1906,214.36,82.49,84,408566,440845
f0:91:27:6b:7a:0a,4956,-16,1907,214.33,82.49,168,408734,441013
f0:91:27:6b:7a:0a,4957,-16,1908,214.26,82.49,76,408810,441089
f0:91:27:6b:7a:0a,4958,-17,1909,214.19,82.49,85,408895,441174
f0:91:27:6b:7a:0a,4962,-17,1910,214.24,82.48,312,409207,441486
f0:91:27:6b:7a:0a,4963,-16,1911,214.18,82.48,83,409290,441569
f0:91:27:6b:7a:0a,4965,-17,1912,214.14,82.48,151,409441,441720
f0:91:27:6b:7a:0a,4971,-16,1913,214.29,82.48,496,409937,442216
f0:91:27:6b:7a:0a,4972,-17,1914,214.22,82.48,77,410014,442293
f0:91:27:6b:7a:0a,4973,-17,1915,214.15,82.48,75,410089,442368
f0:91:27:6b:7a:0a,4974,-16,1916,214.08,82.48,86,410175,442454
f0:91:27:6b:7a:0a,4976,-17,1917,214.05,82.48,157,410332,442611
f0:91:27:6b:7a:0a,4977,-17,1918,213.98,82.48,77,410409,442688
f0:91:27:6b:7a:0a,4983,-17,1919,214.12,82.47,478,410887,443166
f0:91:27:6b:7a:0a,4987,-16,1920,214.17,82.47,319,411206,443485
f0:91:27:6b:7a:0a,4988,-16,1921,214.10,82.47,77,411283,443562
f0:91:27:6b:7a:0a,4995,-16,1922,214.28,82.47,555,411838,444117
f0:91:27:6b:7a:0a,4996,-16,1923,214.21,82.47,87,411925,444204
f0:91:27:6b:7a:0a,4997,-17,1924,214.14,82.47,79,412004,444283
f0:91:27:6b:7a:0a,4999,-17,1925,214.12,82.47,169,412173,444452
f0:91:27:6b:7a:0a,5000,-17,1926,214.04,82.47,74,412247,444526
f0:91:27:6b:7a:0a,5001,-16,1927,213.98,82.47,88,412335,444614
f0:91:27:6b:7a:0a,5002,-17,1928,213.91,82.47,81,412416,444695
f0:91:27:6b:7a:0a,5004,-16,1929,213.88,82.47,166,412582,444861
f0:91:27:6b:7a:0a,5005,-16,1930,213.82,82.47,89,412671,444950
f0:91:27:6b:7a:0a,5007,-16,1931,213.79,82.47,149,412820,445099
f0:91:27:6b:7a:0a,5009,-16,1932,213.76,82.46,157,412977,445256
f0:91:27:6b:7a:0a,5010,-17,1933,213.69,82.46,84,413061,445340
f0:91:27:6b:7a:0a,5013,-16,1934,213.70,82.46,235,413296,445575
f0:91:27:6b:7a:0a,5019,-16,1935,213.84,82.46,478,413774,446053
f0:91:27:6b:7a:0a,5020,-17,1936,213.77,82.46,76,413850,446129
f0:91:27:6b:7a:0a,5026,-16,1937,213.91,82.45,486,414336,446615
f0:91:27:6b:7a:0a,5031,-17,1938,214.00,82.45,397,414733,447012
f0:91:27:6b:7a:0a,5033,-16,1939,213.97,82.45,154,414887,447166
f0:91:27:6b:7a:0a,5036,-16,1940,213.99,82.45,247,415134,447413
f0:91:27:6b:7a:0a,5038,-16,1941,213.96,82.45,161,415295,447574
f0:91:27:6b:7a:0a,5039,-16,1942,213.88,82.45,69,415364,447643
f0:91:27:6b:7a:0a,5052,-16,1943,214.32,82.44,1053,416417,448696
f0:91:27:6b:7a:0a,5053,-16,1944,214.25,82.44,79,416496,448775
f0:91:27:6b:7a:0a,5056,-16,1945,214.26,82.44,237,416733,449012
f0:91:27:6b:7a:0a,5057,-17,1946,214.19,82.44,76,416809,449088
f0:91:27:6b:7a:0a,5058,-17,1947,214.11,82.44,70,416879,449158
f0:91:27:6b:7a:0a,5066,-16,1948,214.33,82.43,632,417511,449790
f0:91:27:6b:7a:0a,5067,-17,1949,214.26,82.43,77,417588,449867
f0:91:27:6b:7a:0a,5068,-16,1950,214.19,82.43,79,417667,449946
f0:91:27:6b:7a:0a,5069,-16,1951,214.12,82.43,80,417747,450026
f0:91:27:6b:7a:0a,5070,-17,1952,214.05,82.43,78,417825,450104
f0:91:27:6b:7a:0a,5071,-17,1953,213.98,82.43,81,417906,450185
f0:91:27:6b:7a:0a,5072,-17,1954,213.91,82.43,72,417978,450257
f0:91:27:6b:7a:0a,5074,-16,1955,213.88,82.42,162,418140,450419
f0:91:27:6b:7a:0a,5075,-17,1956,213.81,82.42,73,418213,450492
f0:91:27:6b:7a:0a,5076,-16,1957,213.75,82.42,87,418300,450579
f0:91:27:6b:7a:0a,5082,-17,1958,213.87,82.42,463,418763,451042
f0:91:27:6b:7a:0a,5084,-17,1959,213.84,82.42,154,418917,451196
f0:91:27:6b:7a:0a,5085,-16,1960,213.77,82.41,78,418995,451274
f0:91:27:6b:7a:0a,5086,-16,1961,213.70,82.41,78,419073,451352
f0:91:27:6b:7a:0a,5088,-16,1962,213.68,82.41,160,419233,451512
f0:91:27:6b:7a:0a,5101,-17,1963,214.09,82.40,1029,420262,452541
f0:91:27:6b:7a:0a,5105,-16,1964,214.15,82.40,319,420581,452860
f0:91:27:6b:7a:0a,5107,-16,1965,214.12,82.40,169,420750,453029
f0:91:27:6b:7a:0a,5108,-16,1966,214.05,82.40,81,420831,453110
f0:91:27:6b:7a:0a,5109,-16,1967,213.98,82.40,71,420902,453181
f0:91:27:6b:7a:0a,5111,-16,1968,213.95,82.40,157,421059,453338
f0:91:27:6b:7a:0a,5113,-16,1969,213.92,82.40,159,421218,453497
f0:91:27:6b:7a:0a,5116,-17,1970,213.94,82.40,247,421465,453744
f0:91:27:6b:7a:0a,5118,-16,1971,213.91,82.40,158,421623,453902
f0:91:27:6b:7a:0a,5119,-16,1972,213.85,82.40,81,421704,453983
f0:91:27:6b:7a:0a,5120,-16,1973,213.78,82.40,88,421792,454071
f0:91:27:6b:7a:0a,5121,-16,1974,213.71,82.40,78,421870,454149
f0:91:27:6b:7a:0a,5124,-16,1975,213.73,82.40,241,422111,454390
f0:91:27:6b:7a:0a,5130,-16,1976,213.86,82.39,468,422579,454858
f0:91:27:6b:7a:0a,5131,-16,1977,213.79,82.39,81,422660,454939
f0:91:27:6b:7a:0a,5132,-17,1978,213.72,82.39,78,422738,455017
f0:91:27:6b:7a:0a,5133,-16,1979,213.65,82.39,80,422818,455097
f0:91:27:6b:7a:0a,5134,-16,1980,213.58,82.39,77,422895,455174
f0:91:27:6b:7a:0a,5139,-17,1981,213.67,82.38,389,423284,455563
f0:91:27:6b:7a:0a,5141,-16,1982,213.64,82.38,157,423441,455720
f0:91:27:6b:7a:0a,5144,-16,1983,213.65,82.38,236,423677,455956
f0:91:27:6b:7a:0a,5147,-16,1984,213.67,82.38,240,423917,456196
f0:91:27:6b:7a:0a,5148,-16,1985,213.60,82.38,74,423991,456270
f0:91:27:6b:7a:0a,5151,-16,1986,213.61,82.37,239,424230,456509
f0:91:27:6b:7a:0a,5152,-17,1987,213.54,82.37,78,424308,456587
f0:91:27:6b:7a:0a,5153,-16,1988,213.47,82.37,78,424386,456665
f0:91:27:6b:7a:0a,5155,-17,1989,213.44,82.37,155,424541,456820
f0:91:27:6b:7a:0a,5159,-17,1990,213.49,82.37,314,424855,457134
f0:91:27:6b:7a:0a,5162,-17,1991,213.51,82.37,243,425098,457377
f0:91:27:6b:7a:0a,5168,-16,1992,213.64,82.36,471,425569,457848
f0:91:27:6b:7a:0a,5169,-16,1993,213.58,82.36,87,425656,457935
f0:91:27:6b:7a:0a,5170,-16,1994,213.50,82.36,71,425727,458006
f0:91:27:6b:7a:0a,5171,-16,1995,213.44,82.36,82,425809,458088
f0:91:27:6b:7a:0a,5224,-16,1996,215.44,82.33,4214,430023,462302
f0:91:27:6b:7a:0a,5225,-16,1997,215.37,82.33,75,430098,462377
f0:91:27:6b:7a:0a,5228,-16,1998,215.38,82.33,232,430330,462609
f0:91:27:6b:7a:0a,5229,-17,1999,215.31,82.33,80,430410,462689
f0:91:27:6b:7a:0a,5230,-16,2000,215.24,82.33,74,430484,462763
f0:91:27:6b:7a:0a,5231,-16,2001,215.17,82.33,80,430564,462843
f0:91:27:6b:7a:0a,5232,-17,2002,215.11,82.33,85,430649,462928
f0:91:27:6b:7a:0a,5234,-17,2003,215.08,82.33,159,430808,463087
f0:91:27:6b:7a:0a,5235,-16,2004,215.01,82.33,82,430890,463169
f0:91:27:6b:7a:0a,5236,-16,2005,214.95,82.32,75,430965,463244
f0:91:27:6b:7a:0a,5237,-16,2006,214.88,82.32,83,431048,463327
f0:91:27:6b:7a:0a,5240,-16,2007,214.89,82.32,228,431276,463555
f0:91:27:6b:7a:0a,5242,-17,2008,214.86,82.32,160,431436,463715
f0:91:27:6b:7a:0a,5244,-17,2009,214.83,82.32,154,431590,463869
f0:91:27:6b:7a:0a,5245,-16,2010,214.76,82.32,84,431674,463953
f0:91:27:6b:7a:0a,5246,-17,2011,214.70,82.32,78,431752,464031
f0:91:27:6b:7a:0a,5248,-16,2012,214.67,82.32,157,431909,464188
f0:91:27:6b:7a:0a,5255,-17,2013,214.84,82.31,571,432480,464759
f0:91:27:6b:7a:0a,5269,-16,2014,215.28,82.30,1094,433574,465853
f0:91:27:6b:7a:0a,5270,-16,2015,215.21,82.30,76,433650,465929
f0:91:27:6b:7a:0a,5281,-16,2016,215.54,82.30,871,434521,466800
f0:91:27:6b:7a:0a,5296,-17,2017,216.01,82.28,1173,435694,467973
f0:91:27:6b:7a:0a,5301,-16,2018,216.11,82.28,407,436101,468380
f0:91:27:6b:7a:0a,5306,-17,2019,216.19,82.28,394,436495,468774
f0:91:27:6b:7a:0a,5314,-16,2020,216.39,82.27,620,437115,469394
f0:91:27:6b:7a:0a,5320,-16,2021,216.52,82.27,477,437592,469871
f0:91:27:6b:7a:0a,5321,-17,2022,216.45,82.27,78,437670,469949
f0:91:27:6b:7a:0a,5327,-16,2023,216.58,82.27,474,438144,470423
f0:91:27:6b:7a:0a,5328,-16,2024,216.52,82.27,83,438227,470506
f0:91:27:6b:7a:0a,5332,-16,2025,216.57,82.26,327,438554,470833
f0:91:27:6b:7a:0a,5333,-17,2026,216.50,82.26,80,438634,470913
f0:91:27:6b:7a:0a,5334,-16,2027,216.43,82.26,79,438713,470992
f0:91:27:6b:7a:0a,5337,-17,2028,216.45,82.26,253,438966,471245
f0:91:27:6b:7a:0a,5340,-16,2029,216.46,82.26,240,439206,471485
f0:91:27:6b:7a:0a,5342,-16,2030,216.44,82.26,160,439366,471645
f0:91:27:6b:7a:0a,5346,-16,2031,216.49,82.26,318,439684,471963
f0:91:27:6b:7a:0a,5347,-17,2032,216.42,82.26,77,439761,472040
f0:91:27:6b:7a:0a,5354,-17,2033,216.58,82.26,555,440316,472595
f0:91:27:6b:7a:0a,5356,-16,2034,216.56,82.26,167,440483,472762
f0:91:27:6b:7a:0a,5357,-17,2035,216.49,82.26,80,440563,472842
f0:91:27:6b:7a:0a,5358,-17,2036,216.42,82.25,74,440637,472916
f0:91:27:6b:7a:0a,5360,-16,2037,216.39,82.25,159,440796,473075
f0:91:27:6b:7a:0a,5361,-16,2038,216.32,82.25,71,440867,473146
f0:91:27:6b:7a:0a,5362,-17,2039,216.26,82.25,81,440948,473227
f0:91:27:6b:7a:0a,5363,-16,2040,216.19,82.25,84,441032,473311
f0:91:27:6b:7a:0a,5364,-17,2041,216.13,82.25,85,441117,473396
f0:91:27:6b:7a:0a,5368,-17,2042,216.18,82.25,317,441434,473713
f0:91:27:6b:7a:0a,5370,-16,2043,216.15,82.25,160,441594,473873
f0:91:27:6b:7a:0a,5371,-17,2044,216.09,82.25,84,441678,473957
f0:91:27:6b:7a:0a,5373,-16,2045,216.05,82.25,153,441831,474110
f0:91:27:6b:7a:0a,5376,-17,2046,216.06,82.25,236,442067,474346
f0:91:27:6b:7a:0a,5377,-16,2047,216.00,82.24,82,442149,474428
f0:91:27:6b:7a:0a,5378,-16,2048,215.93,82.24,81,442230,474509
f0:91:27:6b:7a:0a,5390,-16,2049,216.29,82.24,955,443185,475464
f0:91:27:6b:7a:0a,5397,-17,2050,216.46,82.24,562,443747,476026
f0:91:27:6b:7a:0a,5398,-17,2051,216.40,82.24,81,443828,476107
f0:91:27:6b:7a:0a,5399,-16,2052,216.33,82.24,81,443909,476188
f0:91:27:6b:7a:0a,5400,-16,2053,216.26,82.24,79,443988,476267
f0:91:27:6b:7a:0a,5401,-16,2054,216.20,82.23,77,444065,476344
f0:91:27:6b:7a:0a,5404,-16,2055,216.21,82.23,242,444307,476586
f0:91:27:6b:7a:0a,5407,-16,2056,216.22,82.23,239,444546,476825
f0:91:27:6b:7a:0a,5408,-17,2057,216.16,82.23,87,444633,476912
f0:91:27:6b:7a:0a,5409,-16,2058,216.09,82.23,78,444711,476990
f0:91:27:6b:7a:0a,5413,-16,2059,216.13,82.23,310,445021,477300
f0:91:27:6b:7a:0a,5414,-16,2060,216.07,82.23,75,445096,477375
f0:91:27:6b:7a:0a,5415,-16,2061,216.00,82.23,73,445169,477448
f0:91:27:6b:7a:0a,5416,-17,2062,215.93,82.22,79,445248,477527
f0:91:27:6b:7a:0a,5423,-17,2063,216.10,82.22,564,445812,478091
f0:91:27:6b:7a:0a,5425,-16,2064,216.07,82.22,166,445978,478257
f0:91:27:6b:7a:0a,5426,-16,2065,216.01,82.22,82,446060,478339
f0:91:27:6b:7a:0a,5428,-17,2066,215.99,82.23,179,446239,478518
f0:91:27:6b:7a:0a,5432,-16,2067,216.06,82.23,354,446593,478872
f0:91:27:6b:7a:0a,5433,-16,2068,216.00,82.23,87,446680,478959
f0:91:27:6b:7a:0a,5438,-17,2069,216.12,82.24,464,447144,479423
f0:91:27:6b:7a:0a,5439,-17,2070,216.06,82.24,99,447243,479522
f0:91:27:6b:7a:0a,5440,-16,2071,216.00,82.25,99,447342,479621
f0:91:27:6b:7a:0a,5441,-17,2072,215.94,82.25,93,447435,479714
f0:91:27:6b:7a:0a,5442,-17,2073,215.89,82.25,95,447530,479809
f0:91:27:6b:7a:0a,5443,-16,2074,215.82,82.25,87,447617,479896
f0:91:27:6b:7a:0a,5444,-17,2075,215.76,82.25,93,447710,479989
f0:91:27:6b:7a:0a,5447,-16,2076,215.80,82.26,283,447993,480272
f0:91:27:6b:7a:0a,5448,-17,2077,215.74,82.26,93,448086,480365
f0:91:27:6b:7a:0a,5449,-17,2078,215.68,82.27,103,448189,480468
f0:91:27:6b:7a:0a,5450,-16,2079,215.62,82.27,93,448282,480561
f0:91:27:6b:7a:0a,5451,-16,2080,215.56,82.27,92,448374,480653
f0:91:27:6b:7a:0a,5453,-16,2081,215.55,82.27,179,448553,480832
f0:91:27:6b:7a:0a,5454,-16,2082,215.49,82.28,93,448646,480925
f0:91:27:6b:7a:0a,5457,-17,2083,215.52,82.28,275,448921,481200
f0:91:27:6b:7a:0a,5458,-17,2084,215.46,82.28,96,449017,481296
f0:91:27:6b:7a:0a,5459,-16,2085,215.40,82.28,92,449109,481388
f0:91:27:6b:7a:0a,5466,-16,2086,215.61,82.30,645,449754,482033
f0:91:27:6b:7a:0a,5473,-16,2087,215.81,82.31,646,450400,482679
f0:91:27:6b:7a:0a,5474,-17,2088,215.75,82.31,94,450494,482773
f0:91:27:6b:7a:0a,5475,-16,2089,215.70,82.31,95,450589,482868
f0:91:27:6b:7a:0a,5476,-16,2090,215.64,82.32,94,450683,482962
f0:91:27:6b:7a:0a,5477,-17,2091,215.58,82.32,92,450775,483054
f0:91:27:6b:7a:0a,5479,-16,2092,215.57,82.32,195,450970,483249
f0:91:27:6b:7a:0a,5480,-16,2093,215.51,82.33,94,451064,483343
f0:91:27:6b:7a:0a,5491,-16,2094,215.90,82.35,1029,452093,484372
f0:91:27:6b:7a:0a,5493,-16,2095,215.88,82.35,186,452279,484558
f0:91:27:6b:7a:0a,5497,-17,2096,215.96,82.36,372,452651,484930
f0:91:27:6b:7a:0a,5498,-16,2097,215.90,82.36,93,452744,485023
f0:91:27:6b:7a:0a,5499,-16,2098,215.84,82.36,96,452840,485119
f0:91:27:6b:7a:0a,5500,-17,2099,215.79,82.37,96,452936,485215
f0:91:27:6b:7a:0a,5501,-17,2100,215.73,82.37,99,453035,485314
f0:91:27:6b:7a:0a,5502,-17,2101,215.67,82.37,97,453132,485411
f0:91:27:6b:7a:0a,5511,-17,2102,215.97,82.39,835,453967,486246
f0:91:27:6b:7a:0a,5512,-16,2103,215.91,82.39,96,454063,486342
f0:91:27:6b:7a:0a,5514,-17,2104,215.90,82.40,182,454245,486524
f0:91:27:6b:7a:0a,5515,-17,2105,215.84,82.40,95,454340,486619
f0:91:27:6b:7a:0a,5516,-16,2106,215.78,82.40,94,454434,486713
f0:91:27:6b:7a:0a,5517,-16,2107,215.72,82.40,95,454529,486808
f0:91:27:6b:7a:0a,5519,-17,2108,215.71,82.41,186,454715,486994
f0:91:27:6b:7a:0a,5520,-16,2109,215.65,82.41,90,454805,487084
f0:91:27:6b:7a:0a,5522,-17,2110,215.64,82.41,188,454993,487272
f0:91:27:6b:7a:0a,5523,-16,2111,215.58,82.41,93,455086,487365
f0:91:27:6b:7a:0a,5524,-16,2112,215.52,82.41,88,455174,487453
f0:91:27:6b:7a:0a,5525,-16,2113,215.46,82.42,101,455275,487554
f0:91:27:6b:7a:0a,5526,-17,2114,215.40,82.42,90,455365,487644
f0:91:27:6b:7a:0a,5528,-17,2115,215.39,82.42,180,455545,487824
f0:91:27:6b:7a:0a,5529,-17,2116,215.33,82.43,101,455646,487925
f0:91:27:6b:7a:0a,5530,-16,2117,215.27,82.43,88,455734,488013
f0:91:27:6b:7a:0a,5531,-16,2118,215.22,82.43,96,455830,488109
f0:91:27:6b:7a:0a,5532,-17,2119,215.16,82.43,94,455924,488203
f0:91:27:6b:7a:0a,5533,-17,2120,215.10,82.43,95,456019,488298
f0:91:27:6b:7a:0a,5536,-17,2121,215.14,82.44,284,456303,488582
f0:91:27:6b:7a:0a,5538,-16,2122,215.13,82.45,195,456498,488777
f0:91:27:6b:7a:0a,5540,-17,2123,215.11,82.45,180,456678,488957
f0:91:27:6b:7a:0a,5548,-16,2124,215.35,82.46,731,457409,489688
f0:91:27:6b:7a:0a,5549,-17,2125,215.29,82.46,75,457484,489763
f0:91:27:6b:7a:0a,5554,-17,2126,215.40,82.47,446,457930,490209
f0:91:27:6b:7a:0a,5556,-17,2127,215.37,82.47,170,458100,490379
f0:91:27:6b:7a:0a,5557,-17,2128,215.32,82.47,99,458199,490478
f0:91:27:6b:7a:0a,5558,-16,2129,215.26,82.47,85,458284,490563
f0:91:27:6b:7a:0a,5560,-17,2130,215.24,82.47,181,458465,490744
f0:91:27:6b:7a:0a,5563,-16,2131,215.26,82.47,251,458716,490995
f0:91:27:6b:7a:0a,5566,-16,2132,215.28,82.47,254,458970,491249
f0:91:27:6b:7a:0a,5568,-17,2133,215.26,82.48,171,459141,491420
f0:91:27:6b:7a:0a,5589,-16,2134,215.98,82.48,1758,460899,493178
f0:91:27:6b:7a:0a,5590,-16,2135,215.92,82.48,89,460988,493267
f0:91:27:6b:7a:0a,5591,-17,2136,215.85,82.48,74,461062,493341
f0:91:27:6b:7a:0a,5592,-16,2137,215.79,82.48,82,461144,493423
f0:91:27:6b:7a:0a,5594,-17,2138,215.77,82.48,163,461307,493586
f0:91:27:6b:7a:0a,5595,-16,2139,215.70,82.48,79,461386,493665
f0:91:27:6b:7a:0a,5596,-17,2140,215.64,82.48,91,461477,493756
f0:91:27:6b:7a:0a,5597,-16,2141,215.58,82.48,85,461562,493841
f0:91:27:6b:7a:0a,5598,-16,2142,215.52,82.48,83,461645,493924
f0:91:27:6b:7a:0a,5599,-17,2143,215.45,82.48,74,461719,493998
f0:91:27:6b:7a:0a,5601,-17,2144,215.44,82.48,181,461900,494179
f0:91:27:6b:7a:0a,5602,-16,2145,215.38,82.48,81,461981,494260
f0:91:27:6b:7a:0a,5607,-16,2146,215.48,82.49,430,462411,494690
f0:91:27:6b:7a:0a,5610,-17,2147,215.49,82.48,240,462651,494930
f0:91:27:6b:7a:0a,5611,-17,2148,215.43,82.49,93,462744,495023
f0:91:27:6b:7a:0a,5616,-17,2149,215.53,82.49,421,463165,495444
f0:91:27:6b:7a:0a,5617,-16,2150,215.46,82.49,84,463249,495528
f0:91:27:6b:7a:0a,5621,-17,2151,215.52,82.49,328,463577,495856
f0:91:27:6b:7a:0a,5624,-16,2152,215.53,82.49,239,463816,496095
f0:91:27:6b:7a:0a,5629,-16,2153,215.62,82.49,413,464229,496508
f0:91:27:6b:7a:0a,5630,-17,2154,215.55,82.48,76,464305,496584
f0:91:27:6b:7a:0a,5631,-16,2155,215.49,82.49,86,464391,496670
f0:91:27:6b:7a:0a,5632,-16,2156,215.44,82.49,88,464479,496758
f0:91:27:6b:7a:0a,5633,-17,2157,215.37,82.49,78,464557,496836
f0:91:27:6b:7a:0a,5637,-16,2158,215.44,82.49,352,464909,497188
f0:91:27:6b:7a:0a,5643,-17,2159,215.55,82.48,464,465373,497652
f0:91:27:6b:7a:0a,5644,-16,2160,215.49,82.48,84,465457,497736
f0:91:27:6b:7a:0a,5646,-17,2161,215.46,82.48,152,465609,497888
f0:91:27:6b:7a:0a,5651,-17,2162,215.55,82.48,408,466017,498296
f0:91:27:6b:7a:0a,5653,-16,2163,215.52,82.48,160,466177,498456
f0:91:27:6b:7a:0a,5657,-16,2164,215.58,82.48,333,466510,498789
f0:91:27:6b:7a:0a,5659,-16,2165,215.55,82.48,162,466672,498951
f0:91:27:6b:7a:0a,5660,-17,2166,215.49,82.48,79,466751,499030
f0:91:27:6b:7a:0a,5662,-17,2167,215.47,82.48,172,466923,499202
f0:91:27:6b:7a:0a,5668,-16,2168,215.60,82.48,493,467416,499695
f0:91:27:6b:7a:0a,5669,-16,2169,215.54,82.48,81,467497,499776
f0:91:27:6b:7a:0a,5671,-16,2170,215.51,82.48,164,467661,499940
f0:91:27:6b:7a:0a,5680,-16,2171,215.76,82.48,748,468409,500688
f0:91:27:6b:7a:0a,5681,-16,2172,215.69,82.48,76,468485,500764
f0:91:27:6b:7a:0a,5682,-16,2173,215.63,82.48,84,468569,500848
f0:91:27:6b:7a:0a,5683,-17,2174,215.57,82.48,80,468649,500928
f0:91:27:6b:7a:0a,5684,-16,2175,215.51,82.48,80,468729,501008
f0:91:27:6b:7a:0a,5686,-17,2176,215.48,82.48,155,468884,501163
f0:91:27:6b:7a:0a,5687,-16,2177,215.42,82.48,86,468970,501249
f0:91:27:6b:7a:0a,5688,-16,2178,215.36,82.48,80,469050,501329
f0:91:27:6b:7a:0a,5689,-17,2179,215.30,82.48,85,469135,501414
f0:91:27:6b:7a:0a,5704,-16,2180,215.74,82.47,1168,470303,502582
f0:91:27:6b:7a:0a,5705,-17,2181,215.68,82.47,86,470389,502668
f0:91:27:6b:7a:0a,5706,-17,2182,215.61,82.47,80,470469,502748
f0:91:27:6b:7a:0a,5707,-16,2183,215.55,82.47,78,470547,502826
f0:91:27:6b:7a:0a,5708,-16,2184,215.49,82.47,83,470630,502909
f0:91:27:6b:7a:0a,5709,-16,2185,215.43,82.46,78,470708,502987
f0:91:27:6b:7a:0a,5710,-17,2186,215.37,82.46,82,470790,503069
f0:91:27:6b:7a:0a,5717,-17,2187,215.52,82.46,555,471345,503624
f0:91:27:6b:7a:0a,5718,-17,2188,215.46,82.46,85,471430,503709
f0:91:27:6b:7a:0a,5719,-16,2189,215.40,82.46,77,471507,503786
f0:91:27:6b:7a:0a,5722,-17,2190,215.41,82.46,231,471738,504017
f0:91:27:6b:7a:0a,5723,-17,2191,215.34,82.46,79,471817,504096
f0:91:27:6b:7a:0a,5724,-16,2192,215.28,82.46,79,471896,504175
f0:91:27:6b:7a:0a,5725,-16,2193,215.22,82.45,74,471970,504249
f0:91:27:6b:7a:0a,5726,-16,2194,215.15,82.45,78,472048,504327
f0:91:27:6b:7a:0a,5727,-16,2195,215.09,82.45,76,472124,504403
f0:91:27:6b:7a:0a,5731,-16,2196,215.14,82.45,321,472445,504724
f0:91:27:6b:7a:0a,5733,-16,2197,215.11,82.45,157,472602,504881
f0:91:27:6b:7a:0a,5734,-16,2198,215.05,82.45,74,472676,504955
f0:91:27:6b:7a:0a,5735,-17,2199,214.99,82.45,77,472753,505032
f0:91:27:6b:7a:0a,5742,-16,2200,215.14,82.44,557,473310,505589
f0:91:27:6b:7a:0a,5745,-17,2201,215.15,82.44,232,473542,505821
f0:91:27:6b:7a:0a,5747,-16,2202,215.12,82.44,162,473704,505983
f0:91:27:6b:7a:0a,5748,-16,2203,215.06,82.44,75,473779,506058
f0:91:27:6b:7a:0a,5749,-17,2204,215.00,82.44,83,473862,506141
f0:91:27:6b:7a:0a,5752,-17,2205,215.01,82.44,239,474101,506380
f0:91:27:6b:7a:0a,5753,-16,2206,214.95,82.44,73,474174,506453
f0:91:27:6b:7a:0a,5754,-16,2207,214.89,82.44,83,474257,506536
f0:91:27:6b:7a:0a,5758,-16,2208,214.94,82.44,326,474583,506862
f0:91:27:6b:7a:0a,5765,-17,2209,215.10,82.43,565,475148,507427
f0:91:27:6b:7a:0a,5772,-17,2210,215.25,82.43,562,475710,507989
f0:91:27:6b:7a:0a,5774,-16,2211,215.22,82.43,150,475860,508139
